transaction_id,timestamp,source_account,destination_account,amount,transaction_type,location_id,latitude,longitude,case_id,fraud_type,operation_state,device_fingerprint
TXN-006666,2026-08-22T13:23:32Z,VICTIM-7468,COLL-7473,126111.02,transfer,zone_c,19.1016,72.8497,TRAIN-0601,fake_payment_gateway,collection,fp_bbe82dcf8c
TXN-006667,2026-08-22T13:25:19Z,VICTIM-7469,COLL-7473,161739.53,transfer,zone_a,28.5879,77.1957,TRAIN-0601,fake_payment_gateway,collection,fp_e6dff3e59a
TXN-006668,2026-08-22T13:28:42Z,VICTIM-7470,COLL-7473,143380.64,transfer,zone_c,19.0782,72.8814,TRAIN-0601,fake_payment_gateway,collection,fp_2290275d6f
TXN-006669,2026-08-22T13:31:39Z,VICTIM-7471,COLL-7473,53346.2,transfer,zone_c,19.0441,72.9083,TRAIN-0601,fake_payment_gateway,collection,fp_7f8b925cc7
TXN-006670,2026-08-22T13:35:38Z,VICTIM-7472,COLL-7473,251925.95,transfer,zone_c,19.055,72.9142,TRAIN-0601,fake_payment_gateway,collection,fp_35aecc4409
TXN-006671,2026-08-22T17:22:06Z,VICTIM-7474,COLL-7480,258302.01,transfer,zone_a,28.6616,77.1926,TRAIN-0602,fake_payment_gateway,collection,fp_c3ce0dbd36
TXN-006672,2026-08-22T17:26:11Z,VICTIM-7475,COLL-7480,20712.88,transfer,zone_a,28.5872,77.1975,TRAIN-0602,fake_payment_gateway,collection,fp_ed730594e9
TXN-006673,2026-08-22T17:26:27Z,VICTIM-7476,COLL-7480,230646.82,transfer,zone_c,19.1033,72.8528,TRAIN-0602,fake_payment_gateway,collection,fp_653175dae7
TXN-006674,2026-08-22T17:29:22Z,VICTIM-7477,COLL-7480,286301.66,transfer,zone_a,28.5845,77.2487,TRAIN-0602,fake_payment_gateway,collection,fp_1ad2df1f11
TXN-006675,2026-08-22T17:33:59Z,VICTIM-7478,COLL-7480,21556.84,transfer,zone_c,19.1183,72.8796,TRAIN-0602,fake_payment_gateway,collection,fp_5f18f5876d
TXN-006676,2026-08-22T17:34:09Z,VICTIM-7479,COLL-7480,295049.85,transfer,zone_a,28.6449,77.2296,TRAIN-0602,fake_payment_gateway,collection,fp_8e196032ea
TXN-006677,2026-08-22T17:43:14Z,COLL-7480,MULE1-7481,333115.57,transfer,zone_c,19.1065,72.9175,TRAIN-0602,fake_payment_gateway,distribution,fp_b7f4bd7ae7
TXN-006678,2026-08-22T17:52:19Z,COLL-7480,MULE1-7482,184863.85,transfer,zone_a,28.6301,77.2392,TRAIN-0602,fake_payment_gateway,distribution,fp_b7f4bd7ae7
TXN-006679,2026-08-22T18:01:24Z,COLL-7480,MULE1-7483,255542.6,transfer,zone_a,28.6592,77.2166,TRAIN-0602,fake_payment_gateway,distribution,fp_dfbb4cd2ab
TXN-006680,2026-08-22T18:10:29Z,COLL-7480,MULE1-7484,176718.11,transfer,zone_c,19.0647,72.8783,TRAIN-0602,fake_payment_gateway,distribution,fp_cf1aea684b
TXN-006681,2026-08-22T18:19:34Z,COLL-7480,MULE1-7485,162329.93,transfer,zone_c,19.0492,72.8524,TRAIN-0602,fake_payment_gateway,distribution,fp_cf1aea684b
TXN-006682,2026-08-22T10:58:00Z,VICTIM-7486,COLL-7490,121660.19,transfer,zone_c,19.0426,72.8768,TRAIN-0603,fake_payment_gateway,collection,fp_0f58aaa078
TXN-006683,2026-08-22T11:02:47Z,VICTIM-7487,COLL-7490,244672.9,transfer,zone_c,19.1172,72.8442,TRAIN-0603,fake_payment_gateway,collection,fp_7bfdddcaad
TXN-006684,2026-08-22T11:07:42Z,VICTIM-7488,COLL-7490,211329.3,transfer,zone_c,19.0885,72.8681,TRAIN-0603,fake_payment_gateway,collection,fp_3e4e56fbdc
TXN-006685,2026-08-22T11:12:13Z,VICTIM-7489,COLL-7490,169272.85,transfer,zone_c,19.036,72.8973,TRAIN-0603,fake_payment_gateway,collection,fp_f8e781e30d
TXN-006686,2026-08-22T12:49:36Z,VICTIM-7491,COLL-7501,68928.53,transfer,zone_c,19.0265,72.9023,TRAIN-0604,fake_payment_gateway,collection,fp_d83e2ddb1c
TXN-006687,2026-08-22T12:51:55Z,VICTIM-7492,COLL-7501,163587.57,transfer,zone_c,19.1044,72.8647,TRAIN-0604,fake_payment_gateway,collection,fp_58924551e0
TXN-006688,2026-08-22T12:52:18Z,VICTIM-7493,COLL-7501,116838.92,transfer,zone_c,19.0498,72.9138,TRAIN-0604,fake_payment_gateway,collection,fp_2170d93dd0
TXN-006689,2026-08-22T12:53:20Z,VICTIM-7494,COLL-7501,127032.26,transfer,zone_c,19.0987,72.8589,TRAIN-0604,fake_payment_gateway,collection,fp_fb87e73089
TXN-006690,2026-08-22T12:53:40Z,VICTIM-7495,COLL-7501,153265.5,transfer,zone_a,28.6408,77.2197,TRAIN-0604,fake_payment_gateway,collection,fp_4b6be0fdba
TXN-006691,2026-08-22T12:55:01Z,VICTIM-7496,COLL-7501,152984.46,transfer,zone_a,28.6163,77.1751,TRAIN-0604,fake_payment_gateway,collection,fp_e3342827ec
TXN-006692,2026-08-22T12:59:48Z,VICTIM-7497,COLL-7501,45744.65,transfer,zone_a,28.6388,77.1896,TRAIN-0604,fake_payment_gateway,collection,fp_6658e03dfe
TXN-006693,2026-08-22T13:03:40Z,VICTIM-7498,COLL-7501,227899.05,transfer,zone_c,19.1003,72.8536,TRAIN-0604,fake_payment_gateway,collection,fp_5fae62bc68
TXN-006694,2026-08-22T13:07:48Z,VICTIM-7499,COLL-7501,252036.67,transfer,zone_c,19.1156,72.8652,TRAIN-0604,fake_payment_gateway,collection,fp_8ec1898240
TXN-006695,2026-08-22T13:11:53Z,VICTIM-7500,COLL-7501,84028.02,transfer,zone_c,19.1072,72.8685,TRAIN-0604,fake_payment_gateway,collection,fp_bfb9813b30
TXN-006696,2026-08-22T18:45:28Z,VICTIM-7502,COLL-7508,273838.01,transfer,zone_c,19.0953,72.8773,TRAIN-0605,fake_payment_gateway,collection,fp_29d6110c7b
TXN-006697,2026-08-22T18:46:29Z,VICTIM-7503,COLL-7508,273975.0,transfer,zone_c,19.0455,72.8678,TRAIN-0605,fake_payment_gateway,collection,fp_fcc6d301f3
TXN-006698,2026-08-22T18:47:23Z,VICTIM-7504,COLL-7508,253457.2,transfer,zone_c,19.0549,72.8501,TRAIN-0605,fake_payment_gateway,collection,fp_36a8b7438a
TXN-006699,2026-08-22T18:47:33Z,VICTIM-7505,COLL-7508,103558.21,transfer,zone_c,19.0321,72.9202,TRAIN-0605,fake_payment_gateway,collection,fp_cefc6810bf
TXN-006700,2026-08-22T18:50:32Z,VICTIM-7506,COLL-7508,292436.47,transfer,zone_c,19.1214,72.8336,TRAIN-0605,fake_payment_gateway,collection,fp_4dd2fcca23
TXN-006701,2026-08-22T18:53:02Z,VICTIM-7507,COLL-7508,226008.26,transfer,zone_c,19.0461,72.8377,TRAIN-0605,fake_payment_gateway,collection,fp_4b5b346124
TXN-006702,2026-08-22T19:19:47Z,VICTIM-7509,COLL-7519,39749.91,transfer,zone_c,19.0747,72.8996,TRAIN-0606,fake_payment_gateway,collection,fp_31a8dfd8a6
TXN-006703,2026-08-22T19:23:43Z,VICTIM-7510,COLL-7519,134692.6,transfer,zone_a,28.5774,77.2455,TRAIN-0606,fake_payment_gateway,collection,fp_3db4b1ced1
TXN-006704,2026-08-22T19:27:27Z,VICTIM-7511,COLL-7519,224973.87,transfer,zone_c,19.0404,72.8625,TRAIN-0606,fake_payment_gateway,collection,fp_68a5adcf43
TXN-006705,2026-08-22T19:29:33Z,VICTIM-7512,COLL-7519,104480.62,transfer,zone_c,19.0656,72.9261,TRAIN-0606,fake_payment_gateway,collection,fp_c16def5c3b
TXN-006706,2026-08-22T19:31:31Z,VICTIM-7513,COLL-7519,129026.1,transfer,zone_c,19.0579,72.8586,TRAIN-0606,fake_payment_gateway,collection,fp_329f15df8c
TXN-006707,2026-08-22T19:35:06Z,VICTIM-7514,COLL-7519,241059.58,transfer,zone_a,28.6525,77.1716,TRAIN-0606,fake_payment_gateway,collection,fp_7d762bbf7e
TXN-006708,2026-08-22T19:38:40Z,VICTIM-7515,COLL-7519,95732.51,transfer,zone_c,19.1086,72.8661,TRAIN-0606,fake_payment_gateway,collection,fp_4ef4101e8b
TXN-006709,2026-08-22T19:42:39Z,VICTIM-7516,COLL-7519,299878.46,transfer,zone_c,19.1241,72.8322,TRAIN-0606,fake_payment_gateway,collection,fp_c442c50154
TXN-006710,2026-08-22T19:44:23Z,VICTIM-7517,COLL-7519,142970.56,transfer,zone_a,28.6259,77.1981,TRAIN-0606,fake_payment_gateway,collection,fp_6874adaae5
TXN-006711,2026-08-22T19:45:18Z,VICTIM-7518,COLL-7519,175146.25,transfer,zone_a,28.6349,77.2293,TRAIN-0606,fake_payment_gateway,collection,fp_defd08e15b
TXN-006712,2026-08-22T19:47:24Z,COLL-7519,MULE1-7520,999348.83,transfer,zone_c,19.0517,72.8979,TRAIN-0606,fake_payment_gateway,distribution,fp_627310a73f
TXN-006713,2026-08-22T19:49:30Z,COLL-7519,MULE1-7521,588361.65,transfer,zone_a,28.5865,77.2455,TRAIN-0606,fake_payment_gateway,distribution,fp_627310a73f
TXN-006714,2026-08-22T19:58:30Z,VICTIM-7522,COLL-7525,77950.4,transfer,zone_a,28.586,77.1814,TRAIN-0607,fake_payment_gateway,collection,fp_3a99164ecd
TXN-006715,2026-08-22T19:59:55Z,VICTIM-7523,COLL-7525,194128.22,transfer,zone_a,28.6552,77.2056,TRAIN-0607,fake_payment_gateway,collection,fp_5930947921
TXN-006716,2026-08-22T20:00:01Z,VICTIM-7524,COLL-7525,90537.69,transfer,zone_a,28.6193,77.1658,TRAIN-0607,fake_payment_gateway,collection,fp_dc9c84a35c
TXN-006717,2026-08-22T10:42:11Z,VICTIM-7526,COLL-7535,113500.45,transfer,zone_c,19.0822,72.8809,TRAIN-0608,fake_payment_gateway,collection,fp_4569d8fc83
TXN-006718,2026-08-22T10:44:27Z,VICTIM-7527,COLL-7535,251326.06,transfer,zone_b,22.5319,88.3911,TRAIN-0608,fake_payment_gateway,collection,fp_6eefc22b23
TXN-006719,2026-08-22T10:47:22Z,VICTIM-7528,COLL-7535,48681.1,transfer,zone_b,22.5882,88.4072,TRAIN-0608,fake_payment_gateway,collection,fp_258409de50
TXN-006720,2026-08-22T10:50:04Z,VICTIM-7529,COLL-7535,41961.93,transfer,zone_b,22.5823,88.4013,TRAIN-0608,fake_payment_gateway,collection,fp_d44211b049
TXN-006721,2026-08-22T10:52:10Z,VICTIM-7530,COLL-7535,44551.34,transfer,zone_b,22.5657,88.3174,TRAIN-0608,fake_payment_gateway,collection,fp_e309bf2918
TXN-006722,2026-08-22T10:53:45Z,VICTIM-7531,COLL-7535,137735.56,transfer,zone_b,22.5892,88.3202,TRAIN-0608,fake_payment_gateway,collection,fp_977e771057
TXN-006723,2026-08-22T10:54:29Z,VICTIM-7532,COLL-7535,297941.96,transfer,zone_b,22.6026,88.409,TRAIN-0608,fake_payment_gateway,collection,fp_435d631de8
TXN-006724,2026-08-22T10:58:17Z,VICTIM-7533,COLL-7535,110856.38,transfer,zone_b,22.5302,88.3724,TRAIN-0608,fake_payment_gateway,collection,fp_ea181e3b31
TXN-006725,2026-08-22T11:02:20Z,VICTIM-7534,COLL-7535,115964.99,transfer,zone_b,22.5814,88.3357,TRAIN-0608,fake_payment_gateway,collection,fp_c7e4d3b03e
TXN-006726,2026-08-22T11:07:37Z,COLL-7535,MULE1-7536,380276.77,transfer,zone_b,22.5756,88.3159,TRAIN-0608,fake_payment_gateway,distribution,fp_7143dff298
TXN-006727,2026-08-22T11:12:54Z,COLL-7535,MULE1-7537,278086.39,transfer,zone_c,19.0884,72.877,TRAIN-0608,fake_payment_gateway,distribution,fp_7143dff298
TXN-006728,2026-08-22T11:18:11Z,COLL-7535,MULE1-7538,504156.6,transfer,zone_c,19.0372,72.9215,TRAIN-0608,fake_payment_gateway,distribution,fp_7143dff298
TXN-006729,2026-08-22T08:08:18Z,VICTIM-7539,COLL-7547,53838.83,transfer,zone_c,19.0428,72.8998,TRAIN-0609,fake_payment_gateway,collection,fp_f574c72fd5
TXN-006730,2026-08-22T08:08:55Z,VICTIM-7540,COLL-7547,50929.84,transfer,zone_c,19.0304,72.9117,TRAIN-0609,fake_payment_gateway,collection,fp_cd3dcea8f6
TXN-006731,2026-08-22T08:11:03Z,VICTIM-7541,COLL-7547,255587.32,transfer,zone_c,19.0707,72.9068,TRAIN-0609,fake_payment_gateway,collection,fp_156d16a498
TXN-006732,2026-08-22T08:13:37Z,VICTIM-7542,COLL-7547,239350.95,transfer,zone_c,19.1069,72.9171,TRAIN-0609,fake_payment_gateway,collection,fp_0d3f8866ca
TXN-006733,2026-08-22T08:18:00Z,VICTIM-7543,COLL-7547,271854.81,transfer,zone_c,19.0748,72.9203,TRAIN-0609,fake_payment_gateway,collection,fp_fafcae3ba5
TXN-006734,2026-08-22T08:20:07Z,VICTIM-7544,COLL-7547,234396.34,transfer,zone_c,19.0988,72.8798,TRAIN-0609,fake_payment_gateway,collection,fp_c863aa9811
TXN-006735,2026-08-22T08:20:16Z,VICTIM-7545,COLL-7547,21346.57,transfer,zone_c,19.0775,72.9083,TRAIN-0609,fake_payment_gateway,collection,fp_5751e3ffc8
TXN-006736,2026-08-22T08:20:22Z,VICTIM-7546,COLL-7547,206187.3,transfer,zone_c,19.1113,72.9186,TRAIN-0609,fake_payment_gateway,collection,fp_e7a1c0b7ad
TXN-006737,2026-08-22T08:24:39Z,COLL-7547,MULE1-7548,769181.11,transfer,zone_c,19.0543,72.9116,TRAIN-0609,fake_payment_gateway,distribution,fp_b6d0f8f3cd
TXN-006738,2026-08-22T08:28:56Z,COLL-7547,MULE1-7549,564310.86,transfer,zone_c,19.1254,72.883,TRAIN-0609,fake_payment_gateway,distribution,fp_b6d0f8f3cd
TXN-006739,2026-08-22T11:00:28Z,VICTIM-7550,COLL-7559,194081.47,transfer,zone_a,28.6602,77.2419,TRAIN-0610,fake_payment_gateway,collection,fp_e07e504bbc
TXN-006740,2026-08-22T11:02:40Z,VICTIM-7551,COLL-7559,288814.84,transfer,zone_c,19.0766,72.8426,TRAIN-0610,fake_payment_gateway,collection,fp_3fea7ab929
TXN-006741,2026-08-22T11:05:37Z,VICTIM-7552,COLL-7559,235589.08,transfer,zone_c,19.0657,72.8436,TRAIN-0610,fake_payment_gateway,collection,fp_6555bfd7f2
TXN-006742,2026-08-22T11:09:31Z,VICTIM-7553,COLL-7559,299898.51,transfer,zone_a,28.6261,77.2414,TRAIN-0610,fake_payment_gateway,collection,fp_49db440b78
TXN-006743,2026-08-22T11:11:45Z,VICTIM-7554,COLL-7559,38191.87,transfer,zone_a,28.6238,77.2437,TRAIN-0610,fake_payment_gateway,collection,fp_ce25d9e141
TXN-006744,2026-08-22T11:15:04Z,VICTIM-7555,COLL-7559,213480.05,transfer,zone_c,19.1122,72.8426,TRAIN-0610,fake_payment_gateway,collection,fp_06a81a4c3e
TXN-006745,2026-08-22T11:17:09Z,VICTIM-7556,COLL-7559,174834.74,transfer,zone_c,19.0339,72.912,TRAIN-0610,fake_payment_gateway,collection,fp_f998ab44e5
TXN-006746,2026-08-22T11:20:50Z,VICTIM-7557,COLL-7559,131225.71,transfer,zone_a,28.6056,77.2277,TRAIN-0610,fake_payment_gateway,collection,fp_48e6e1fdf2
TXN-006747,2026-08-22T11:25:03Z,VICTIM-7558,COLL-7559,268015.42,transfer,zone_c,19.1019,72.8668,TRAIN-0610,fake_payment_gateway,collection,fp_0761384baa
TXN-006748,2026-08-22T11:31:56Z,COLL-7559,MULE1-7560,461428.84,transfer,zone_c,19.0563,72.9204,TRAIN-0610,fake_payment_gateway,distribution,fp_1bfecd608a
TXN-006749,2026-08-22T11:38:49Z,COLL-7559,MULE1-7561,484795.92,transfer,zone_a,28.593,77.169,TRAIN-0610,fake_payment_gateway,distribution,fp_98b31704c8
TXN-006750,2026-08-22T11:45:42Z,COLL-7559,MULE1-7562,386642.58,transfer,zone_a,28.5991,77.2118,TRAIN-0610,fake_payment_gateway,distribution,fp_98b31704c8
TXN-006751,2026-08-22T11:52:35Z,COLL-7559,MULE1-7563,242935.42,transfer,zone_c,19.1136,72.8983,TRAIN-0610,fake_payment_gateway,distribution,fp_98b31704c8
TXN-006752,2026-08-22T11:59:28Z,COLL-7559,MULE1-7564,268328.91,transfer,zone_a,28.5829,77.2478,TRAIN-0610,fake_payment_gateway,distribution,fp_98b31704c8
TXN-006753,2026-08-22T12:00:51Z,MULE1-7560,MULE2-7565,461428.84,transfer,zone_c,19.0732,72.8425,TRAIN-0610,fake_payment_gateway,layering,fp_c8e3509fd0
TXN-006754,2026-08-22T12:10:11Z,MULE1-7561,MULE2-7566,235170.72,transfer,zone_c,19.0646,72.8371,TRAIN-0610,fake_payment_gateway,layering,fp_5bdefaaad9
TXN-006755,2026-08-22T12:14:21Z,MULE1-7561,MULE2-7567,249625.2,transfer,zone_c,19.0673,72.917,TRAIN-0610,fake_payment_gateway,layering,fp_d61fc922ea
TXN-006756,2026-08-22T12:21:32Z,MULE1-7562,MULE2-7568,147975.39,transfer,zone_c,19.075,72.8598,TRAIN-0610,fake_payment_gateway,layering,fp_34d7f83869
TXN-006757,2026-08-22T12:29:18Z,MULE1-7562,MULE2-7569,93575.16,transfer,zone_c,19.0379,72.9023,TRAIN-0610,fake_payment_gateway,layering,fp_34d7f83869
TXN-006758,2026-08-22T12:35:48Z,MULE1-7562,MULE2-7570,145092.03,transfer,zone_c,19.1115,72.8477,TRAIN-0610,fake_payment_gateway,layering,fp_34d7f83869
TXN-006759,2026-08-22T12:37:25Z,MULE1-7563,MULE2-7571,242935.42,transfer,zone_c,19.0778,72.8646,TRAIN-0610,fake_payment_gateway,layering,fp_8359dcf210
TXN-006760,2026-08-22T12:46:30Z,MULE1-7564,MULE2-7572,129042.65,transfer,zone_c,19.0775,72.863,TRAIN-0610,fake_payment_gateway,layering,fp_0c6cc6df43
TXN-006761,2026-08-22T12:56:12Z,MULE1-7564,MULE2-7573,76435.51,transfer,zone_c,19.0385,72.8449,TRAIN-0610,fake_payment_gateway,layering,fp_0c6cc6df43
TXN-006762,2026-08-22T13:04:35Z,MULE1-7564,MULE2-7574,62850.75,transfer,zone_c,19.0872,72.865,TRAIN-0610,fake_payment_gateway,layering,fp_158f2e9657
TXN-006763,2026-08-22T19:44:52Z,VICTIM-7575,COLL-7581,64775.91,transfer,zone_c,19.1095,72.9098,TRAIN-0611,fake_payment_gateway,emerging,fp_aaafc5a70d
TXN-006764,2026-08-22T19:46:25Z,VICTIM-7576,COLL-7581,5048.6,transfer,zone_c,19.1154,72.8295,TRAIN-0611,fake_payment_gateway,emerging,fp_1e059f195b
TXN-006765,2026-08-22T11:13:02Z,VICTIM-7582,COLL-7591,87562.33,transfer,zone_c,19.1087,72.8708,TRAIN-0612,fake_payment_gateway,collection,fp_7aff18c705
TXN-006766,2026-08-22T11:16:40Z,VICTIM-7583,COLL-7591,74730.85,transfer,zone_c,19.1117,72.8914,TRAIN-0612,fake_payment_gateway,collection,fp_98feb4e703
TXN-006767,2026-08-22T11:20:17Z,VICTIM-7584,COLL-7591,115778.75,transfer,zone_c,19.09,72.9237,TRAIN-0612,fake_payment_gateway,collection,fp_41db9505b0
TXN-006768,2026-08-22T11:22:28Z,VICTIM-7585,COLL-7591,71928.65,transfer,zone_c,19.0742,72.8912,TRAIN-0612,fake_payment_gateway,collection,fp_4c0ecace9a
TXN-006769,2026-08-22T11:22:54Z,VICTIM-7586,COLL-7591,37689.9,transfer,zone_c,19.0339,72.9149,TRAIN-0612,fake_payment_gateway,collection,fp_987c6d22ec
TXN-006770,2026-08-22T11:25:25Z,VICTIM-7587,COLL-7591,265262.59,transfer,zone_c,19.0811,72.8786,TRAIN-0612,fake_payment_gateway,collection,fp_20f2652d17
TXN-006771,2026-08-22T11:27:31Z,VICTIM-7588,COLL-7591,196336.13,transfer,zone_c,19.1106,72.845,TRAIN-0612,fake_payment_gateway,collection,fp_d96a2d696d
TXN-006772,2026-08-22T11:27:40Z,VICTIM-7589,COLL-7591,211990.02,transfer,zone_c,19.0902,72.8724,TRAIN-0612,fake_payment_gateway,collection,fp_3bf4aac741
TXN-006773,2026-08-22T11:31:43Z,VICTIM-7590,COLL-7591,190172.62,transfer,zone_c,19.0904,72.8465,TRAIN-0612,fake_payment_gateway,collection,fp_1310e4e6fd
TXN-006774,2026-08-22T11:34:55Z,COLL-7591,MULE1-7592,201023.33,transfer,zone_c,19.0524,72.8637,TRAIN-0612,fake_payment_gateway,distribution,fp_b66abf8f21
TXN-006775,2026-08-22T11:38:07Z,COLL-7591,MULE1-7593,257980.91,transfer,zone_c,19.0737,72.9047,TRAIN-0612,fake_payment_gateway,distribution,fp_b66abf8f21
TXN-006776,2026-08-22T11:41:19Z,COLL-7591,MULE1-7594,341514.04,transfer,zone_c,19.0716,72.8639,TRAIN-0612,fake_payment_gateway,distribution,fp_d74fac530d
TXN-006777,2026-08-22T11:44:31Z,COLL-7591,MULE1-7595,450933.58,transfer,zone_c,19.0308,72.9272,TRAIN-0612,fake_payment_gateway,distribution,fp_d74fac530d
TXN-006778,2026-08-22T11:47:06Z,MULE1-7592,MULE2-7596,82612.45,transfer,zone_c,19.036,72.9203,TRAIN-0612,fake_payment_gateway,layering,fp_1c74c66f68
TXN-006779,2026-08-22T11:57:04Z,MULE1-7592,MULE2-7597,64944.99,transfer,zone_c,19.0569,72.9272,TRAIN-0612,fake_payment_gateway,layering,fp_d7082b4ab3
TXN-006780,2026-08-22T12:01:56Z,MULE1-7592,MULE2-7598,53465.89,transfer,zone_c,19.0971,72.8467,TRAIN-0612,fake_payment_gateway,layering,fp_f41b40530e
TXN-006781,2026-08-22T12:09:41Z,MULE1-7593,MULE2-7599,257980.91,transfer,zone_c,19.0972,72.8811,TRAIN-0612,fake_payment_gateway,layering,fp_f4cab7f837
TXN-006782,2026-08-22T12:10:57Z,MULE1-7594,MULE2-7600,134535.36,transfer,zone_c,19.1018,72.9073,TRAIN-0612,fake_payment_gateway,layering,fp_4e47860767
TXN-006783,2026-08-22T12:16:49Z,MULE1-7594,MULE2-7601,138675.52,transfer,zone_c,19.0722,72.9177,TRAIN-0612,fake_payment_gateway,layering,fp_4e47860767
TXN-006784,2026-08-22T12:22:01Z,MULE1-7594,MULE2-7602,68303.16,transfer,zone_c,19.0629,72.878,TRAIN-0612,fake_payment_gateway,layering,fp_4e47860767
TXN-006785,2026-08-22T12:29:33Z,MULE1-7595,MULE2-7603,139602.57,transfer,zone_c,19.0836,72.9229,TRAIN-0612,fake_payment_gateway,layering,fp_caa0831f51
TXN-006786,2026-08-22T12:34:43Z,MULE1-7595,MULE2-7604,215635.71,transfer,zone_c,19.0942,72.8455,TRAIN-0612,fake_payment_gateway,layering,fp_caa0831f51
TXN-006787,2026-08-22T12:41:31Z,MULE1-7595,MULE2-7605,95695.3,transfer,zone_c,19.0501,72.8922,TRAIN-0612,fake_payment_gateway,layering,fp_caa0831f51
TXN-006788,2026-08-22T19:26:40Z,VICTIM-7606,COLL-7613,226377.83,transfer,zone_c,19.113,72.8603,TRAIN-0613,fake_payment_gateway,collection,fp_e3630d3ceb
TXN-006789,2026-08-22T19:29:08Z,VICTIM-7607,COLL-7613,139080.61,transfer,zone_a,28.6617,77.2176,TRAIN-0613,fake_payment_gateway,collection,fp_5bf5b53723
TXN-006790,2026-08-22T19:29:41Z,VICTIM-7608,COLL-7613,141154.21,transfer,zone_c,19.0972,72.8612,TRAIN-0613,fake_payment_gateway,collection,fp_f225be7483
TXN-006791,2026-08-22T19:33:25Z,VICTIM-7609,COLL-7613,202706.81,transfer,zone_c,19.049,72.891,TRAIN-0613,fake_payment_gateway,collection,fp_b3fdc43dcb
TXN-006792,2026-08-22T19:33:51Z,VICTIM-7610,COLL-7613,29792.0,transfer,zone_c,19.0879,72.8738,TRAIN-0613,fake_payment_gateway,collection,fp_087a5143bd
TXN-006793,2026-08-22T19:38:04Z,VICTIM-7611,COLL-7613,298162.61,transfer,zone_a,28.621,77.1728,TRAIN-0613,fake_payment_gateway,collection,fp_dd8d67cd1d
TXN-006794,2026-08-22T19:39:44Z,VICTIM-7612,COLL-7613,175156.93,transfer,zone_a,28.6522,77.1943,TRAIN-0613,fake_payment_gateway,collection,fp_ea2b46f204
TXN-006795,2026-08-22T19:43:02Z,COLL-7613,MULE1-7614,253317.72,transfer,zone_c,19.0304,72.8995,TRAIN-0613,fake_payment_gateway,distribution,fp_a27fcc09bc
TXN-006796,2026-08-22T19:46:20Z,COLL-7613,MULE1-7615,229946.07,transfer,zone_c,19.0283,72.8307,TRAIN-0613,fake_payment_gateway,distribution,fp_a27fcc09bc
TXN-006797,2026-08-22T19:49:38Z,COLL-7613,MULE1-7616,259556.02,transfer,zone_a,28.5817,77.2407,TRAIN-0613,fake_payment_gateway,distribution,fp_72d33db0d5
TXN-006798,2026-08-22T19:52:56Z,COLL-7613,MULE1-7617,226457.3,transfer,zone_a,28.6235,77.1985,TRAIN-0613,fake_payment_gateway,distribution,fp_72d33db0d5
TXN-006799,2026-08-22T19:56:14Z,COLL-7613,MULE1-7618,243153.87,transfer,zone_a,28.5725,77.2078,TRAIN-0613,fake_payment_gateway,distribution,fp_72d33db0d5
TXN-006800,2026-08-22T19:57:57Z,MULE1-7614,MULE2-7619,79527.96,transfer,zone_c,19.0825,72.8675,TRAIN-0613,fake_payment_gateway,layering,fp_0c426789c6
TXN-006801,2026-08-22T20:00:37Z,MULE1-7614,MULE2-7620,71308.51,transfer,zone_c,19.0892,72.9062,TRAIN-0613,fake_payment_gateway,layering,fp_0c426789c6
TXN-006802,2026-08-22T20:01:51Z,MULE1-7614,MULE2-7621,102481.25,transfer,zone_c,19.0924,72.8285,TRAIN-0613,fake_payment_gateway,layering,fp_84f220166f
TXN-006803,2026-08-22T20:11:06Z,MULE1-7615,MULE2-7622,54640.69,transfer,zone_c,19.116,72.855,TRAIN-0613,fake_payment_gateway,layering,fp_3fe3bd1764
TXN-006804,2026-08-22T20:15:04Z,MULE1-7615,MULE2-7623,102835.4,transfer,zone_c,19.0744,72.895,TRAIN-0613,fake_payment_gateway,layering,fp_3fe3bd1764
TXN-006805,2026-08-22T20:21:04Z,MULE1-7615,MULE2-7624,72469.99,transfer,zone_c,19.1137,72.8998,TRAIN-0613,fake_payment_gateway,layering,fp_3fe3bd1764
TXN-006806,2026-08-22T20:24:15Z,MULE1-7616,MULE2-7625,105576.87,transfer,zone_c,19.0879,72.9093,TRAIN-0613,fake_payment_gateway,layering,fp_4aad2b4a3b
TXN-006807,2026-08-22T20:28:38Z,MULE1-7616,MULE2-7626,66847.71,transfer,zone_c,19.1113,72.9227,TRAIN-0613,fake_payment_gateway,layering,fp_1c148b33e1
TXN-006808,2026-08-22T20:35:31Z,MULE1-7616,MULE2-7627,87131.44,transfer,zone_c,19.0375,72.8401,TRAIN-0613,fake_payment_gateway,layering,fp_1c148b33e1
TXN-006809,2026-08-22T20:39:35Z,MULE1-7617,MULE2-7628,99783.0,transfer,zone_c,19.0913,72.9142,TRAIN-0613,fake_payment_gateway,layering,fp_aa2a1a2bb5
TXN-006810,2026-08-22T20:44:57Z,MULE1-7617,MULE2-7629,126674.3,transfer,zone_c,19.0466,72.922,TRAIN-0613,fake_payment_gateway,layering,fp_aa2a1a2bb5
TXN-006811,2026-08-22T20:52:19Z,MULE1-7618,MULE2-7630,106964.2,transfer,zone_c,19.0936,72.8957,TRAIN-0613,fake_payment_gateway,layering,fp_3e5c0e32ae
